Source,title,description,url,image,date,keyword,article
“The basic question is who controls the story,” said Stephen Gillers, a law professor at New York University and an expert on legal ethics. “From the lawyer’s point of view, once he or she is hired, it’s the lawyer who controls the story as far as public consumption goes.”
At least one attorney, Martin Flumenbaum of law firm Paul, Weiss, Rifkind, Wharton & Garrison, has already parted ways with Bankman-Fried, though the lawyer did not blame the 30-year-old entrepreneur's controversial statements.
“We informed Mr. Bankman-Fried several days ago after the filing of the FTX bankruptcy that conflicts have arisen that precluded us from representing him,"" Flumenbaum said in a statement to Reuters.
Flumenbaum declined to describe the conflicts. A onetime lawyer for convicted financier Michael Milken, Flumenbaum is currently defending Christian Larsen, the founder and chair of crypto payment and exchange company Ripple Labs Inc, in a high-profile lawsuit filed by the SEC. His law firm represents many other financial industry clients.
Bankman-Fried, who did not respond to questions about his legal team this week, has hired Gregory Joseph, a criminal defense lawyer at law firm Joseph Hage Aaronson in New York, and Stanford University law professor David Mills as members of his legal team, according to a report from Semafor. Both of Bankman-Fried's parents are on the faculty of Stanford Law School.
Joseph is a former president of the American College of Trial Lawyers who has written about racketeering law and rules of evidence. Mills specializes in criminal law and white-collar crime.
Neither Joseph nor Mills replied to requests for comment.
Reporting by Andrew Goudsward in Washington Editing by David Bario and Matthew Lewis
Our Standards: The Thomson Reuters Trust Principles."
https://www.reuters.com/,"Musk says Twitter reinstates banned users Griffin, Peterson; no decision on Trump yet","Twitter has reinstated the accounts of U.S. comedian Kathy Griffin and academic Jordan Peterson, Elon Musk said on Friday, adding that a decision to bring back former U.S. President Donald Trump's account is yet to be made.",https://www.reuters.com/technology/musk-says-twitter-reinstates-banned-users-griffin-peterson-no-decision-trump-yet-2022-11-18/,https://www.reuters.com/resizer/79F1XqjzwL9FkiNOLoNddL-prJw=/480x0/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/QONBFKWH7VN5LCKKTXK7OAZ52Y.jpg,2022-11-18,tesla,"Nov 18 (Reuters) - Twitter has reinstated the accounts of U.S. comedian Kathy Griffin and academic Jordan Peterson, Elon Musk said on Friday, adding that a decision to bring back former U.S. President Donald Trump's account is yet to be made.
Musk confirmed the move in a tweet, adding that the account of satirical website Babylon Bee was also reinstated.
The new billionaire owner misspelled Griffin and Peterson's names in his tweet.
Musk said in May he would reverse Twitter's ban on Trump, whose account on the social media platform was suspended after last year's attack on the U.S. Capitol.
The Tesla Inc (TSLA.O) chief earlier this month said Twitter users engaging in impersonation without clearly specifying it as a ""parody"" account would be permanently suspended without a warning.
The comment came as Griffin's account was banned earlier this month after the U.S. comedian changed her name to Elon Musk. The #FreeKathy hashtag was later circulating on Twitter.
Twitter had also paused its recently announced $8 blue check subscription service last Friday as fake accounts mushroomed. read more
The fake accounts purporting to be big brands, included those of Musk's Tesla and SpaceX, as well as Roblox, Nestle and Lockheed Martin.
Reporting by Tiyashi Datta in Bengaluru; Editing by Shailesh Kuber
Our Standards: The Thomson Reuters Trust Principles."
https://www.reuters.com/,"Tesla recalls 30,000 Model X cars, shares hit two-year low","Tesla Inc recalled nearly 30,000 Model X cars in the United States over an issue that may cause the front passenger air bag to deploy incorrectly, sending its shares down nearly 3% on Friday to their lowest in nearly two years.",https://www.reuters.com/business/autos-transportation/tesla-recalls-about-30000-model-x-cars-over-airbag-issue-2022-11-18/,https://www.reuters.com/resizer/8w13tWUxr-u16XZWEXYpmYXaTCY=/480x0/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/N6QW4WEHDNMKLL4PBKFRDT3TSY.jpg,2022-11-18,tesla,"WASHINGTON, Nov 18 (Reuters) - Tesla Inc (TSLA.O) recalled nearly 30,000 Model X cars in the United States over an issue that may cause the front passenger air bag to deploy incorrectly, sending its shares down nearly 3% on Friday to their lowest in nearly two years.
The air bag could deploy incorrectly in certain low-speed collision events where a young front seat passenger is unbelted and out of position, increasing the risk of injury, the company said in a filing with U.S. regulators.
Tesla said it was not aware of any crashes, injuries or deaths related to the recall.
The problem will be addressed through an over-the-air software update, the company said in a letter filed with the National Highway Traffic Safety Administration.
Earlier this month, the world's most valuable automaker recalled over 40,000 Model S and Model X vehicles due to the risk of experiencing a loss of power steering assist when driving on rough roads or after hitting a pothole.
Reporting by Akash Sriram in Bengaluru and David Shepardson in Washington; Editing by Anil D'Silva and Mark Porter
Our Standards: The Thomson Reuters Trust Principles."
https://www.reuters.com/,EU's Vestager says Twitter chaos creates opportunity to seek alternatives,"The European Union's antitrust chief said on Friday the tumultuous takeover of Twitter was an opportunity for the public to seek alternatives to the social network, praising though its blue-tick certification as helping media trustworthiness.",https://www.reuters.com/technology/twitters-blue-tick-helps-media-trustworthiness-eus-vestager-says-2022-11-18/,https://www.reuters.com/resizer/Y7wUSwyiQGLOysWJM7Na5E_hMRs=/480x0/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/N2FW5CGG7BI2TO4EUHMJ7CKVTE.jpg,2022-11-18,tesla,"MADRID, Nov 18 (Reuters) - The European Union's antitrust chief said on Friday the tumultuous takeover of Twitter was an opportunity for the public to seek alternatives to the social network, praising though its blue-tick certification as helping media trustworthiness.
The European Commission will keep using Twitter as a communication tool, Margrethe Vestager said, while singling out Mastodon - a decentralised, open alternative from Germany - as another popular choice.
The takeover by billionaire Elon Musk earlier this month and the many changes he announced in running Twitter and his warning last week it could go bankrupt have led to speculation about the future of the platform.
""I find it very interesting how these events, so to speak, around Twitter have made many more people curious as to what other services could we potentially use,"" Vestager told reporters in Madrid after meeting Spanish Economy Minister Nadia Calvino.
""A lot of people talk about Mastodon, which is a German-developed service,"" she said. ""I think (it has) a lot of the same features people tend to enjoy on Twitter.""
Calvino said the Spanish government would also keep using Twitter to communicate though if certainty over security is no longer guaranteed it could move to another platform.
Among the changes planned by Musk, who is also Tesla Inc's (TSLA.O) top boss, is a subscription service for a 'blue tick' which used to mean Twitter had verified the account belonged to the person or company claiming it. The initial rollout of the paid verification had to be postponed after fake accounts mushroomed.
""For me the blue tick is very essential, because it's part of the trustworthiness of a media, that you know who you are dealing with,"" Vestager said.
Reporting by Emma Pinedo and Inti Landauro; Editing by Emelia Sithole-Matarise
Our Standards: The Thomson Reuters Trust Principles."
https://www.reuters.com/,Ford executive says South Africa needs EV policy within six months,The Africa head of Ford Motor Co said the South African government must deliver policy certainty on electric vehicles (EVs) within six months to save its automotive industry.,https://www.reuters.com/business/autos-transportation/ford-executive-says-south-africa-needs-ev-policy-within-six-months-2022-11-18/,https://www.reuters.com/resizer/vQP7sDYXlp7q3iSlEPUe16pLb8Q=/480x0/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/BCH5CO6JXZLXXJPCFMHQRZ6634.jpg,2022-11-18,tesla,"Summary
Companies
Ford Africa head says it needs immediate policy certainty
Says it would take around four years to plan investments
Wants clarity on specific support in auto masterplan
JOHANNESBURG, Nov 18 (Reuters) - The Africa head of Ford Motor Co (F.N) said the South African government must deliver policy certainty on electric vehicles (EVs) within six months to save its automotive industry.
Three quarters of cars produced by South Africa's auto industry, which accounts for 5% of gross domestic product and more than 100,000 jobs, are exported, mostly to Europe.
But with Britain planning to ban sales of new petrol and diesel cars from 2030 and the European Union in 2035, the local industry risks losing thousands of jobs and billions in revenue in the absence of a government plan for EVs.
""We need policy certainty, literally, within the next six month period,"" Neale Hill, President of Ford Motor Company in Africa, told Reuters in an interview on Friday.
South Africa's trade and industry ministry said it had previously indicated a policy paper would be out by November 2021 but the deadline could not be met due to ""variety of issues"".
""There is a commitment to conclude this matter soon,"" it said.
The government issued an Automotive Masterplan in 2018 to help local makers achieve 1% of global production, increase the use of local materials to 60% from 39% and raise employment, among other objectives. It did not include any policy on EVs.
Hill, who is also the President of South African carmakers' lobby NAAMSA, said auto companies wanted the government to clarify what parts of the master plan are still up for support.
Ford in March boosted its spending on EVs to $50 billion through 2026 as the Dearborn, Michigan-based company tries to catch up with Germany's Volkswagen (VOWG_p.DE) and industry leader Tesla (TSLA.O).
A carmaker takes around four years for an investment decision to convert into an actual funding in a factory, Hill said, adding globally auto companies were making such decisions and South Africa was not featuring in them.
""I'm concerned that (the South African) government's delays and lethargy on this is going to end up costing us having a seat at the table,"" he said.
Reporting by Promit Mukherjee; Editing by Alexander Smith and Mark Potter
Our Standards: The Thomson Reuters Trust Principles."
https://www.reuters.com/,"Factbox: Twitter 2.0: Musk warns of bankruptcy, flip-flops on blue check mark in chaotic start","Twitter has had a bumpy ride since new owner Elon Musk took charge last month. The world's richest person halted plans to charge $8 for the sought-after blue check mark as fake accounts mushroomed, while bringing back the ""official"" badge for some users just days after he ""killed"" it.",https://www.reuters.com/technology/twitter-20-firings-wary-advertisers-dominate-musks-first-week-chief-2022-11-04/,https://www.reuters.com/resizer/YYW59D3QgfhtC_MyUtWqh1KJakk=/480x0/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/U6ATLOOIDZLJFIQXLEQOORTV6Y.jpg,2022-11-04,tesla,"Nov 18 (Reuters) - Twitter has had a bumpy ride since new owner Elon Musk took charge last month. The world's richest person halted plans to charge $8 for the sought-after blue check mark as fake accounts mushroomed, while bringing back the ""official"" badge for some users just days after he ""killed"" it.
Twitter has also cut staff by half, while Musk has raised the possibility of the social media platform going bankrupt.
Musk recently told employees to consider whether they wanted to stay on ""working long hours at high intensity"" or take a severance package of three months pay.
The chief executive of Twitter, who is also Tesla Inc's (TSLA.O) top boss, has taken the following actions so far:
* TOP MANAGEMENT CUTS
Musk fired top executives including CEO Parag Agrawal, CFO Ned Segal, legal affairs and policy chief Vijaya Gadde, shortly after the deal was completed on Oct. 27. read more
* ADVERTISERS HIT PAUSE
Several corporate advertisers distanced themselves from Twitter, including General Motors (GM.N), Oreo maker Mondelez International (MDLZ.O), Pfizer Inc (PFE.N) and Ford (F.N). He had earlier said he wanted the company to be ""the most respected advertising platform"". read more
* CONTENT MODERATION COUNCIL
Musk on Oct. 29 said he would set up a content moderation council with ""widely diverse viewpoints"". read more
* LAYOFFS
Laid off half the workforce. The company fired more than 90% of its India staff, Bloomberg News reported. It also reported that Twitter was asking dozens of employees who lost their jobs to return. read more read more
* ROLLS OUT $8 SERVICE
Twitter on Nov. 5 launches an $8 subscription service that gives the user a verified blue check mark and other features. read more
* SEARCH IMPROVEMENTS
Musk on Nov. 5 said Twitter's in-app search would be improved. ""Search within Twitter reminds me of Infoseek in ‘98! That will also get a lot better pronto,"" he tweeted. (https://bit.ly/3UgyZsb)
* LONG-FORM TEXT TO TWEETS
Musk said on Nov. 5 that Twitter would soon add the ability to attach long-form text to tweets, followed by monetization for creators for all forms of content. (https://bit.ly/3UwoJvE)
* IMPERSONATION TO LEAD TO ACCOUNT SUSPENSION
Twitter users engaging in impersonation without clearly specifying it as a ""parody"" account will be permanently suspended without a warning, Musk tweeted on Nov. 6. read more
* CONTENT ACCURACY
Musk said on Nov. 6, Twitter's mission is to become the most accurate source of information about the world. read more
* OFFICIAL LABEL
On Nov. 8, Twitter introduces an ""Official"" label for select verified accounts including major media outlets and governments when it launches its new $8 premium subscription product. read more
* KILLS OFFICIAL LABEL
On Nov. 9, Musk tweets that he ""killed"" the new official label for Twitter accounts, on the same day that it began rolling out. read more
* SPACES SESSION WITH ADVERTISERS
Musk told advertisers on Nov. 9 he aimed to turn the social media platform into a force for truth and stop fake accounts in an effort to assuage brands and advertising agencies that have increasingly been backing away. read more
* WARNS OF BANKRUPTCY
On his first mass call with employees, Musk raised the possibility of the social media platform going bankrupt, Bloomberg News reported. read more
* HALTS $8 SERVICE, BRINGS BACK 'OFFICIAL' LABEL
On Nov. 11, Twitter paused the $8 blue check subscription service as fake accounts mushroomed, and brought back the ""official"" badge to some users of the social media platform. read more
* SPACEX BUYS AD CAMPAIGN ON TWITTER FOR STARLINK
Musk on Nov. 14 tweeted that his rocket company SpaceX has bought a ""tiny"" advertising package on Twitter for its satellite internet service Starlink. read more
* RELAUNCH $8 SERVICE ON NOV. 29
On Nov. 15, Musk said the sought-after blue check subscription service will be relaunched on Nov. 29, a minor delay from his initial tentative timeline. read more
* NEW LEADER FOR TWITTER
Musk said on Nov. 16, he expects to reduce his time at Twitter and eventually find a new leader to run the company, adding that he hoped to complete an organizational restructuring during the week. read more
* ULTIMATUM TO EMPLOYEES
On Nov. 16, Musk emailed Twitter employees, saying: ""Going forward, to build a breakthrough Twitter 2.0 and succeed in an increasingly competitive world, we will need to be extremely hardcore"". The email asked staff to click ""yes"" if they wanted to stick around, warning those who did not respond by 5 p.m. ET on Nov. 17, would be considered to have quit and given a severance package. read more
Reporting by Tiyashi Datta, Eva Mathews and Nivedita Balu in Bengaluru: Editing by Devika Syamnath, Sriraj Kalluvila and Vinay Dwivedi
Our Standards: The Thomson Reuters Trust Principles."
https://www.reuters.com/,Factbox: Advertisers react to Twitter's new ownership,"Advertisers are grappling with Twitter's new ownership under Tesla boss Elon Musk, who once tweeted ""I hate advertising"".",https://www.reuters.com/technology/advertisers-react-twitters-new-ownership-2022-11-03/,https://www.reuters.com/resizer/NSyr00SWUfuNfTUtFzxw8yiQTOQ=/480x0/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/UIBV5GRP4FKTPF2UVKK6C4Y3DU.jpg,2022-11-03,tesla,"Nov 18 (Reuters) - Advertisers are grappling with Twitter's new ownership under Tesla boss Elon Musk, who once tweeted ""I hate advertising"".
Below are reactions from some of the companies:
Allianz SE (ALVG.DE)
German insurer and asset manager Allianz will halt paid advertising on Twitter for now, a spokesperson said on Nov. 7.
Audi of America
The Virginia-based U.S. unit of luxury automaker Audi - a Volkswagen Group (VOWG_p.DE) brand - said it paused advertising on Twitter and would ""continue to evaluate the situation"".
Ford Motor Co (F.N)
A Ford spokesperson told CNBC the automaker was not currently advertising on Twitter and had not been doing so prior to Musk's deal.
General Mills Inc (GIS.N)
The company known for its Cheerios and Lucky Charms cereals has paused advertising on Twitter, a spokesperson said on Nov. 4, and will monitor the direction Twitter takes and evaluate its marketing expenditure.
General Motors Co (GM.N)
The largest U.S. automaker temporarily paused paid advertising on Twitter after Musk completed his takeover. The automaker said it was ""engaging with Twitter to understand the direction of the platform under their new ownership.""
Gilead Sciences (GILD.O)
The HIV drugmaker and its unit Kite are in the ""process of pausing advertising"" on Twitter, monitoring its ad spending and waiting to better understand how community standards and content moderation will be handled.
Havas Media Group
Havas Media Group, Vivendi's (VIV.PA) advertising unit, is recommending that its clients ""temporarily pause their Twitter ads in the U.S. because of concerns about the company's ability to monitor its content"", the Wall Street Journal reported.
The Interpublic Group of Companies Inc (IPG.N)
The global advertising and marketing services firm recommended that its clients temporarily pause advertising on Twitter, the Wall Street Journal reported.
L'Oreal SA (OREP.PA)
The cosmetics maker said it had not suspended ad spending on Twitter, denying a Financial Times report from Nov. 2 that said it had, citing sources familiar with the matter.
Mondelez International (MDLZ.O)
The maker of Oreos has paused advertising on Twitter, CEO Dirk Van de Put told Reuters in an interview, saying the ""amount of hate speech increased significantly"" since Musk's takeover. ""We felt there is a risk our advertising would appear next to the wrong messages,"" he said. ""We have decided to take a pause and a break until that risk is as low as possible.""
Omnicon (OMC.N)
The advertising conglomerate that serves over 5,000 clients in 70 countries, including McDonald's Corp (MCD.N) and Apple (AAPL.O), recommended that clients pause their spending on Twitter in the short term. ""Twitter's ability to maintain their previous level of brand safety measures and effectiveness seem impeded in the immediate term,"" it said.
Pfizer Inc (PFE.N)
Drugmaker Pfizer Inc has re-evaluated its decision to advertise on Twitter, following Elon Musk's deal to take the firm private, WSJ reported.
SpaceX
SpaceX bought an advertising package on Twitter for its satellite internet service Starlink to test effectiveness of Twitter advertising in Australia and Spain, said Elon Musk, who owns both companies.
Stellantis N.V. (STLA.MI)
The carmaker said it would pause all paid advertising on Twitter until the Dodge, Fiat and Chrysler parent company had a clearer understanding of the future of the platform.
United Airlines (UAL.O)
The airline said it had suspended ad spending on Twitter.
Volkswagen AG (VOWG_p.DE)
The automotive conglomerate, which includes brands such as Lamborghini, Audi, Seat and Porsche (P911_p.DE), recommended its brands pause paid advertising on Twitter until further notice.
Compiled by Alberto Chiumento, Philipp Krach, Antonis Pothitos, Jessica DiNapoli and Akash Sriram; Editing by Bernadette Baum and Milla Nissi
Our Standards: The Thomson Reuters Trust Principles."
https://www.reuters.com/,Australia's OZ Minerals backs BHP's improved $6.5 bln offer,BHP Group Ltd has delivered a A$9.6 billion ($6.5 billion) bid for copper and gold producer OZ Minerals as the mining major moves to take advantage of rising global demand for metals used in clean energy and electric cars.,https://www.reuters.com/markets/commodities/australias-oz-minerals-grants-bhp-due-diligence-improved-64-bln-offer-2022-11-17/,https://www.reuters.com/resizer/goMh1nVYbUGgybDrHTCOtwSJtJQ=/480x0/filters:quality(80)/cloudfront-us-east-2.images.arcpublishing.com/reuters/V56GPCOX7FO3RBCQTEGTSMI7BY.jpg,2022-11-17,tesla,"Summary
Companies
BHP's new offer 13% higher than prior bid
OZ Minerals grants four-week due diligence
Deal solidifies BHP's copper-nickel portfolio in Australia
OZ shares up 4%, highest since April 20
Nov 18 (Reuters) - BHP Group Ltd (BHP.AX) has delivered a A$9.6 billion ($6.5 billion) bid for copper and gold producer OZ Minerals (OZL.AX) as the mining major moves to take advantage of rising global demand for metals used in clean energy and electric cars.
In what could be the largest mining deal in Australia in 11 years, BHP made a new cash offer of A$28.25 per share on Friday that was 13% higher than a A$25 per share proposal rejected in early August as ""opportunistic"" and undervalued.
If the deal goes through, it would be the largest mining buyout in Australia since Barrick Gold (ABX.TO) bought Equinox Minerals in 2011 for $5.78 billion, according to Dealogic data.
OZ Minerals shares shot 4.14% higher on Friday to $27.93, its highest point since April. BHP's shares rose 0.6% to $44.06 against a 0.3% gain in Australia's S&P/ASX200 .
The bid was recommended by the OZ Minerals board in the absence of a higher offer.
The new offer is a 49.3% premium to OZ Minerals' A$18.92 trading price in August before BHP's first bid emerged.
BHP's second bid comes amid strong demand for battery metals due to the surging popularity of electric vehicles. Buyout activity has been ramping up in the mining sector, emphasised by Rio Tinto's (RIO.AX)(RIO.L) recent play for Canada's Turquoise Hill (TRQ.TO) to gain control of its Mongolian copper mine.
If OZ Minerals deal goes through, it would allow BHP to consolidate copper assets in South Australia. OZ's mines Prominent Hill and Carrapateena lie next door to BHP's Olympic Dam mine and smelting operations.
The deal would also add to BHP's Western Australia nickel operations, from which it already has a deal to supply Tesla Inc (TSLA.O) and and Toyota (7203.T).
OZ said in September it would invest more than $1 billion in its West Musgrave mine in Western Australia. The mine is expected to produce about 35,000 tonnes of nickel and 41,000 tonnes of copper annually in its first five years of production.
""I don't think these are the most amazing assets in the world, but there are synergies for BHP, and it's easier to develop projects in Australia than some other jurisdictions,"" said Andy Forster, senior investment officer at Argo Investments, which has holdings in BHP.
BHP has said its revised offer is its ""best and final"" in the absence of a competing proposal.
OZ Minerals decided to grant BHP exclusive due diligence for a month starting from Nov. 21.
""BHP's revised proposal is a clear reflection of OZ Minerals' unique set of highly strategic, quality assets ... growth pipeline of copper and nickel assets in strong demand due to global electrification,"" said Chief Executive Officer Andrew Cole of OZ Minerals.
($1 = 1.4890 Australian dollars)
Reporting by Sameer Manekar and Shashwat Awasthi in Bengaluru, and Melanie Burton in Melbourne; Writing by Scott Murdoch; Editing by Subhranshu Sahu, Krishna Chandra Eluri and Tom Hogue
Our Standards: The Thomson Reuters Trust Principles."
